Wed Sep 22 15:33:33 +0000 2021;[1440700806831828997];Neymar
Wed Sep 22 16:29:56 +0000 2021;[1440714992873918468];@28Luyz @Mecicareca200 @zlatansincero @lorenzog100 @GuuhSilva10 @Periquitoanali1 @thiago31_f @fifa_10_07 Mano eu vi um vídeo a um tempo atrás, e é piada o tanto de entrada criminosa q ele sofria no Inglaterra. Ele e messi São de ferros. Neymar apanha bem menos e se machuca muito por conta de pancadas.
Wed Sep 22 16:29:56 +0000 2021;[1440714996271386634];@futebol_info @AlrayyanSC Eu vivi a época que o comparavam com neymar   Ele, bale, hazard.. hoje chega a ser engraçado
Wed Sep 22 16:30:12 +0000 2021;[1440715061207601160];neymar nunca errou!
Wed Sep 22 16:30:24 +0000 2021;[1440715109874110473];Se até o Neymar sofre por mulher,pq eu não posso?
Wed Sep 22 16:31:09 +0000 2021;[1440715301943853060];#OsDonosDaBola o Dudu.. Gabigol.. Roni.. são mais um da PATOTINHA dos "MIMADINOS".. do Neymar..
Wed Sep 22 16:31:31 +0000 2021;[1440715391576121345];eu to igual o neymar
Wed Sep 22 16:31:40 +0000 2021;[1440715431904301067];@melaogustavo Neymar e Ganso.
Wed Sep 22 16:31:55 +0000 2021;[1440715492369387531];@NickRTFM Neymar ??? You serious?????
Wed Sep 22 16:31:57 +0000 2021;[1440715503761121280];@belzinha1020 Temos 50% troca Messi por Cr7 e Neymar por Ramos
Wed Sep 22 16:32:20 +0000 2021;[1440715596866342922];O Neymar não mentiu quando disse que qualquer um pode ser Jornalista Esportivo.
Wed Sep 22 16:32:40 +0000 2021;[1440715681092100111];@lauanne_samp O Neymar ne🤪🤪🤪🤪
Wed Sep 22 16:32:43 +0000 2021;[1440715694060888071];Dudu.. Gabigol.. Roni.. são mais alguns Jogadores da PATOTINHA dos "MIMADINOS".. do Neymar.. #OsDonosDaBola
Wed Sep 22 16:33:59 +0000 2021;[1440716011557163018];saudades do Neymar, fez 45 embaixadinha ca nossa cabeça sábado
Wed Sep 22 16:34:03 +0000 2021;[1440716031060701187];@melaogustavo Ce tá maluco melão, neymar 2010 ia fazer nada na copa, além de o que ele apresentou depois também não foram desempenhos incríveis. Acho que aquele time de 2010 não ganhar foi uma fatalidade histórica. Dunga perdeu UM jogo como técnico, time tava voando.
Wed Sep 22 16:34:23 +0000 2021;[1440716112384061450];@Kayindo_ juro sempre gostei desse moicano estilo neymar aí vou replicar 🤪
Wed Sep 22 16:35:10 +0000 2021;[1440716311781208066];Era lindo, era mágico ver o Neymar jogando pelo Santos ⚪⚫
Wed Sep 22 16:35:18 +0000 2021;[1440716345453154311];@laurennmufc Cr7, Neymar and Ramos
Wed Sep 22 16:35:57 +0000 2021;[1440716509098110989];Filho do Neymar ganhando 80 mil de pensão,e esses pais que pagam 200 Reais acham que é grandes coisas,200 não dá nem pro básico 🤷🏽‍♀️
Wed Sep 22 16:37:06 +0000 2021;[1440716796168839178];pelo menos hj tem neymar
Wed Sep 22 16:37:42 +0000 2021;[1440716948585680898];@melaogustavo Não só o Ney, mas o Ganso que tava voando e com mais experiência que o neymar na época
Wed Sep 22 16:37:53 +0000 2021;[1440716995427647500];@lvelyilomilo neymar
Wed Sep 22 16:38:10 +0000 2021;[1440717068123344901];@luluzinhjaa ave maria esse site se o neymar botar sai a luluzinha
Wed Sep 22 16:38:17 +0000 2021;[1440717096141279235];do meu time : jean pyerre,ferreirinha  outros : neymar
Wed Sep 22 16:38:23 +0000 2021;[1440717118924734475];Ronaldinho.  Na mesma proporção talvez que o Neymar seja subestimado.
Wed Sep 22 16:38:23 +0000 2021;[1440717120178835462];Neymar a vida e assim mesmo têm tempo q a gente ta lá em baixo tem tempo q a gente ta lá em cima a vida tem destas coisas
Wed Sep 22 16:38:43 +0000 2021;[1440717205876862986];meu Deus eu sou o Neymar
Wed Sep 22 16:39:07 +0000 2021;[1440717307026690048];1° Hype, o ritmo de jogo dos juniores é diferente do profissional, logo a adaptação é demorada. Neymar mesmo em 2009 não foi bem mas depois meu amigo... (+)
Wed Sep 22 16:39:23 +0000 2021;[1440717370557751304];E não é nenhum absurdo dizer isso! Vini ainda precisa evoluir bastante pra superar o Ney, porém eu acredito que o Real encontrou o próprio Neymar
Wed Sep 22 16:39:32 +0000 2021;[1440717408927289353];Nathalia Arcuri perdeu 7 milhões porque o Neymar foi encontrado chupando o próprio pau
Wed Sep 22 16:39:36 +0000 2021;[1440717425171787780];@gzcby Vc é fã do Neymar
Wed Sep 22 16:39:44 +0000 2021;[1440717459917393921];@L1lVincenzo Especially neymar🥶
Wed Sep 22 16:40:21 +0000 2021;[1440717616004272131];@jamilsonflazico Aí tu tá me chamando de vagabundo, mas era um verdadeiro ou falso "vjr maior talento pos neymar", deve achar assim
Wed Sep 22 16:40:33 +0000 2021;[1440717666595971081];;CR7 encabeça relação de jogadores de futebol mais bem pagos do mundo, com Messi e Neymar logo atrás;; veja lista  https://t.co/9hQdTs5iUq;
Wed Sep 22 16:40:50 +0000 2021;[1440717737047703559];O mago me bloqueou vei kkkk te amo Neymar jr
Wed Sep 22 16:41:02 +0000 2021;[1440717789052821507];@letihiro Citou neymar ja ganhou minha mão pra casamento
Wed Sep 22 16:41:35 +0000 2021;[1440717926110138373];@camilysfc Neymar nunca erra
Wed Sep 22 16:41:37 +0000 2021;[1440717936147058688];@NickRTFM Neymar?
Wed Sep 22 16:41:38 +0000 2021;[1440717937166336007];Pousou na minha só pq eu tô de peça, pique neymar sou 10 e faixa e não reserva, novinho e rico despertar o interesse delas 🎶🎶
Wed Sep 22 16:41:39 +0000 2021;[1440717943117996036];;Sem Messi, Neymar e Mbappé são esperanças do PSG;; veja onde assistir https://t.co/aX33NnBtO0;
Wed Sep 22 16:41:44 +0000 2021;[1440717965935009792];neymar
Wed Sep 22 16:42:03 +0000 2021;[1440718043143757825];@Uniteducl3 @OficialSala12 Neymar 》ronaldo  So não ve quem nao quer
Wed Sep 22 16:44:07 +0000 2021;[1440718564764250125];Neymar
Wed Sep 22 16:44:29 +0000 2021;[1440718654836936713];@futtmais Santos volta a fazer graça daqui a 50 anos quando surgir um novo neymar/pelé
Wed Sep 22 16:44:33 +0000 2021;[1440718673082081287];Queria eu acordar com o Neymar do meu lado algum dia
Wed Sep 22 16:45:17 +0000 2021;[1440718857446965250];⚽Neymar 👋🏻🇧🇷 volte 🥺 para 🤨 Bruna Marquezine! 🤵🏻👰🏻‍♀️⚽Neymar 👋🏻🇧🇷 volte 🥺 para 🤨 Bruna Marquezine! 🤵🏻👰🏻‍♀️⚽Neymar 👋🏻🇧🇷 volte 🥺 para 🤨 Bruna Marquezine! 🤵🏻👰🏻‍♀️⚽Neymar 👋🏻🇧🇷 volte 🥺 para 🤨 Bruna Marquezine! 🤵🏻👰🏻‍♀️⚽Neymar 👋🏻🇧🇷 volte 🥺 para 🤨 Bruna Marquezine! 🤵🏻👰🏻‍♀️
Wed Sep 22 16:45:26 +0000 2021;[1440718895459962882];@LP17sp Concordo, se não me engano nenhuma grande liga tem essa regra ridículo PSG tem Neymar, Messi, Marquinhos, hakimi, di Maria, Sérgio Ramos, Navas, Donnaruma, paredes, verrati, wijnaldum, icardi, draxler todos estrangeiros.
Wed Sep 22 16:46:02 +0000 2021;[1440719045565685769];100% Neymar
Wed Sep 22 16:46:03 +0000 2021;[1440719049801887751];@OverbeckGaming o @NickRTFM já tirou o Neymar..só isso
Wed Sep 22 16:46:14 +0000 2021;[1440719096551669775];"Emocionado, Messi despediu-se do Barcelona no dia 8 de agosto. Dois dias depois, juntou-se a Neymar e foi anunciado pelo PSG, clube pelo qual já disputou três partidas - e assim como o Sport nesse período, ainda não marcou gols."  Tá de parabéns o autor. Gênio!
Wed Sep 22 16:46:36 +0000 2021;[1440719189220622341];@szzszcza fi de rapariga com neymar
Wed Sep 22 16:46:54 +0000 2021;[1440719265145909253];@_geoffreyyyy Mbappe Marquinos Kimpembe Neymar Navas   Ensuite Otavio Pembele Adli Mara Costil
Wed Sep 22 16:47:01 +0000 2021;[1440719295063887880];@kxxmilla Uma vez eu fui no BK aí eu disse que meu nome era Neymar, na hora de me chamarem nem falaram meu nome kkkkkkkk
Wed Sep 22 16:47:05 +0000 2021;[1440719308829511690];@Astramorius @antoniofpuerto @1922sdp @SDP_1922 Ese é Neymar
Wed Sep 22 16:47:05 +0000 2021;[1440719312075956234];E em questão de amadurecimento, sim o Vinícius Jr está amadurecendo agora, mas o Neymar sempre foi maduro(em campo quesito jogar bola) desde sua estréia no Santos
Wed Sep 22 16:47:06 +0000 2021;[1440719314034642951];@No0bgames @RPancuda @RadioLFCBR @livfcbr @neymarjrdepre @CaminhantesLFC @WeAreLivpool @Somos_Liverpool @TheKopBR96 @Anfieldbr @TheAnfieldTalk @TheAnfieldWrap @GoalBR Salah melhor que Neymar finalizando? ata
Wed Sep 22 16:47:20 +0000 2021;[1440719372478140418];Quem n me segue de volta eu paro de segui oxi, ta achando que é quem?? Neymar?
Wed Sep 22 16:47:20 +0000 2021;[1440719373279260682];@Kauepereira0 @GutocaWtf @mdp10x @zlatansincero @lorenzog100 cara, o pessoal se esforça para não entender, em nenhum momento falei que ele não é importante, e sim que não participa, centroavantes geralmente participam pouco das partidas, é só comparar uma partida do CR7 e Lewandowski com uma do Messi e do Neymar, isso não diminui ninguém
Wed Sep 22 16:47:52 +0000 2021;[1440719505915711490];a ex do neymar deveria fazer isso, n pera, a bruna marquezine**
Wed Sep 22 16:48:01 +0000 2021;[1440719545929375747];claro que eu e ela estariamos usando a camisa do Neymar
Wed Sep 22 16:48:12 +0000 2021;[1440719591156584461];fan base do Neymar 2012/2022
Wed Sep 22 16:48:14 +0000 2021;[1440719597817122816];@AbCoco25246554 2-0 Di Maria et Neymar
Wed Sep 22 16:48:20 +0000 2021;[1440719625746989060];@pedro_vinholi @Gggg41063999 @LuixxCRF @herbertg__ @futtmais E o Neymar ?
Wed Sep 22 16:48:54 +0000 2021;[1440719766595915778];@LeoFerreiraTNT Menos que o Neymar eu nem comemoro.
Wed Sep 22 16:49:44 +0000 2021;[1440719975510020106];Aí eu tenho que escutar “Neymar é o melhor depois de pele” 😂🤦🏼‍♂️
Wed Sep 22 16:50:16 +0000 2021;[1440720113481641984];Neymar é foda kkkkkk
Wed Sep 22 16:50:21 +0000 2021;[1440720132733489156];Neymar vai chamar a responsa hoje, e vai ser decisivo mais uma vez.
Wed Sep 22 16:50:50 +0000 2021;[1440720253982445580];@EIIisBurner neymar
Wed Sep 22 16:50:55 +0000 2021;[1440720274970738690];@melaogustavo Não, Neymar 2010 era muito inferior ao Neymar 2011 em diante. Tinha que ter convocado o Ganso, dps da lesão do Kaká não tinha um único meia criativo no grupo da seleção
Wed Sep 22 16:50:59 +0000 2021;[1440720292456722440];@corinthiansrod O cara é fã do CR7, ele queria ir pro Real Madrid, Neymar que o Parça dele so anda com o Messi agora, é claro que ele tá com cara de cu
Wed Sep 22 16:51:19 +0000 2021;[1440720376435118082];KKKKKKKKKKKKKKKKKk tô esperando o Neymar até hj no Flamengo
Wed Sep 22 16:51:39 +0000 2021;[1440720459390017543];Eu trabalhando na secretaria de fazenda e falando que o Neymar tá é certo em sonegar imposto e priorizar os amigos dele
Wed Sep 22 16:52:24 +0000 2021;[1440720647747883016];sonhei que tava pegando o Neymar, e ele mandava um jatinho pra buscar eu e minhas amigas e levar pro jogo sonhei que tava pegando o Neymar…
Wed Sep 22 16:52:25 +0000 2021;[1440720654441930759];@Allana_es Nem lembrava q o Neymar tinha jogado ano passado mano, só lembro da Ucl
Wed Sep 22 16:52:35 +0000 2021;[1440720695231541248];@Kamita915 @_27zlrb @lnstantFoot neymar 🤣🤣
Wed Sep 22 16:52:37 +0000 2021;[1440720701820858375];;@VarskySports Ronaldo &gt;; Neymar;
Wed Sep 22 16:53:33 +0000 2021;[1440720938333474820];hoje tem neymar, estou feliz
Wed Sep 22 16:53:54 +0000 2021;[1440721025214287872];@SamuelA58159900 @Gggg41063999 @LuixxCRF @herbertg__ @futtmais o neymar chegou em mais decisões de champions que o cristiano nos ultimos anos. Esse mesmo cristiano que fez o time ser eliminado pelo porto falhando bizarramente
Wed Sep 22 16:53:58 +0000 2021;[1440721042553466881];Neymar é mto mimoso😭😭
Wed Sep 22 16:54:12 +0000 2021;[1440721101936492549];Podemos ter um 4-2-2-2 ou até mesmo um 4-2-3-1 com Neymar de meia  Interessante, mas me preocupa tantos testes pra muito pouco tempo de preparo
Wed Sep 22 16:54:17 +0000 2021;[1440721120890548227];;@rafaela_daff é um período pelo qual todos nós passamos;; não dá pra conciliar. Alguém que tem 827291 amigos é uma eterna criança, vide o Neymar aí rs passei por essa fase em 2014/2015 e acredita… a vida segue de boa após. (Escuta How to save a life do The fray e raciocina sobre a letra…);
Wed Sep 22 16:54:54 +0000 2021;[1440721277946191874];@matheusinoooo neymar jr vem ai
Wed Sep 22 16:55:08 +0000 2021;[1440721334766485514];@matheusinoooo porra mas o neymar ja é jr  vai ser o neymar jr jr entao
Wed Sep 22 16:55:29 +0000 2021;[1440721424243585044];Qual é o melhor jogador em atividade de cada um desses países?  🇧🇷 Neymar 🇦🇷 Messi 🇵🇹 Ronaldo 🇫🇷 Mbappe 🇧🇪 Lukaku 🇮🇹 Chiesa  🇩🇪 Kimmich 🇳🇱 Depay 🇺🇾 Suarez 🇪🇸 Llorente 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Kane
Wed Sep 22 16:55:29 +0000 2021;[1440721425451474955];@TTdoGama Nn vei eu e um cara q e da rua da minha vo se pegando e ele falou q tinha q ir por causa q o neymar ia jogar
Wed Sep 22 16:55:43 +0000 2021;[1440721482749931527];@greyswiilson tem os melhores memes do neymar
Wed Sep 22 16:56:03 +0000 2021;[1440721566556295169];@lissajk_ Neymar
Wed Sep 22 16:56:41 +0000 2021;[1440721725998567424];@mediocentr0 Neymar.
Wed Sep 22 16:56:52 +0000 2021;[1440721774308573188];@Joaquin95124271 @DiegoGi56707482 @tutiofifa @fifagreiff @HDWolvie Hhahahahaha acabo hasta de compararlos y Bruno le da 50mil patadas a ese Neymar
Wed Sep 22 16:56:54 +0000 2021;[1440721778720923653];@Gooners_Report Neymar Los Santos
Wed Sep 22 16:57:28 +0000 2021;[1440721922329694216];Onde eu tava que não vi os comentários de Neymar participando da 3 temporada de Lá casa de Papel ?
Wed Sep 22 16:57:53 +0000 2021;[1440722028936396823];@VitoToonist Tomara que seja o Neymar 😋
Wed Sep 22 16:57:58 +0000 2021;[1440722049547182085];@rodrigocapelo @WFSummit @CruyffInstitute Llopart é um cara foda, tive a chance de estar com ele logo após a saída do Neymar do Barça. Ele tinha acabado de chegar e falava muito sobre como preencher o vácuo (de seguidores) que um atleta assim causava, e a como aproveitar a simbiose entre o estrelas + clubes
Wed Sep 22 16:57:59 +0000 2021;[1440722053720535048];;@lnstantFoot Neymar &gt;;Ronaldinho et messi;
Wed Sep 22 16:58:02 +0000 2021;[1440722064583757829];2dose??🥺🥺neymar faz alg coisa https://t.co/uHB7UC9hZF
Wed Sep 22 16:58:03 +0000 2021;[1440722069671399424];Refletindo aqui, acho que campeão é too much  Mas com Neymar e Ganso uma finalzinha pra apanhar da Espanha rolava hein
Wed Sep 22 16:58:11 +0000 2021;[1440722103330693121];;@fredcaldeira @_antonioluizz do neymar c a sola do pé&gt;;&gt;;&gt;;;
Wed Sep 22 16:58:29 +0000 2021;[1440722178320732168];me aguarde neymar😍
Wed Sep 22 16:58:36 +0000 2021;[1440722208850993160];@kingtomatee Neymar joga sinuca agora
Wed Sep 22 16:58:54 +0000 2021;[1440722283610324997];@trtspor Neymar
Wed Sep 22 16:59:02 +0000 2021;[1440722318070743043];Ellon Musk perdeu 5 milhões porque o Neymar foi encontrado chupando o próprio pau
Wed Sep 22 16:59:03 +0000 2021;[1440722321078042637];vou fazer aquilo do neymar
Wed Sep 22 16:59:13 +0000 2021;[1440722361808871427];Lewandowski é melhor jogador do que o Neymar
Wed Sep 22 16:59:13 +0000 2021;[1440722362362515465];hoje o pai decide sozinho🥶  #Neymar #psg https://t.co/DrKrl9oJ8D
Wed Sep 22 16:59:35 +0000 2021;[1440722457946558468];@spfcpics Sempre quis o Neymar.
Wed Sep 22 17:00:25 +0000 2021;[1440722664549617671];A real é que o Neymar ia fazer porra nenhuma nessa copa. Provavelmente só ia queimar o mlk
Wed Sep 22 17:00:32 +0000 2021;[1440722695939706883];@melaogustavo Espanha tava cansada, ganhou o mundial passando no sufoco todas as fases, com neymar e/ou Ronaldinho, que tava voando na época, seríamos Hexa
Wed Sep 22 17:00:41 +0000 2021;[1440722731008360453];@TerraBrasilnot Se eu fosse neymar nao aceitaria @neymarjr
Wed Sep 22 17:00:51 +0000 2021;[1440722774494887954];@jovemfrzz vc com um Sou fã do Neymar, o jogador  imagina
Wed Sep 22 17:01:01 +0000 2021;[1440722816492392463];@ericat_lol @melaogustavo 2010 o time era feio, mas tinha bons nomes ainda 2014 era Neymar +10 2018 a seleção era boa, a tática era zuada e jogadores que não estavam 100% fisicamente
Wed Sep 22 17:01:33 +0000 2021;[1440722951288938496];De craque a craque! Neymar homenageia Ronaldo Fenômeno pelo aniversário de 45 anos https://t.co/TSwNPV406W
Wed Sep 22 17:01:48 +0000 2021;[1440723015008878593];@thekidlaroi cade o brazil meu filho, rio de janeiro, carnaval, samba, feijoada, caipirinha, capoeira, amazônia, neymar CADE? https://t.co/1BvBgGPTQ7
Wed Sep 22 17:01:53 +0000 2021;[1440723036815060998];esse cara aqui ainda tem coragem de falar que o Neymar é vagabundo.
Wed Sep 22 17:02:01 +0000 2021;[1440723067659980801];CENSURA DO BEM?🤐 @neymarjr
Wed Sep 22 17:02:11 +0000 2021;[1440723110437605395];so ia queimar ele, neymar tava começando a jogar carai rlx tbm
Wed Sep 22 17:02:17 +0000 2021;[1440723137331482628];@Bruna1andrade não seríamos campeões, mas o auge da inteligência cinestésica do neymar era naquela copa  dava pra ter passado SUAVINHO da Holanda, acho que chegaríamos na final
Wed Sep 22 17:02:58 +0000 2021;[1440723305741185024];tomara que seja 10 milhoes nao minha conta pra eu poder ir pra paris ver o neymar jogar
Wed Sep 22 17:03:09 +0000 2021;[1440723353333948424];@brom_elisa agora pronto, o gay só n virou um neymar da vida pq era gay e o técnico n deixou ele jogar... pqp
Wed Sep 22 17:04:02 +0000 2021;[1440723577431478277];@nocontextfooty Neymar tá pensando melhor q os parças
Wed Sep 22 17:04:43 +0000 2021;[1440723747841855490];@genioneymarjr1 @neymarjr Lo mas lindo del psg Neymar
Wed Sep 22 17:04:50 +0000 2021;[1440723776614719499];@RashySzn_10 Neymar
Wed Sep 22 17:04:50 +0000 2021;[1440723776602136580];Não seríamos campeões A opinião pública ia queimar (mais ainda) o Dunga por não colocá-lo O Neymar poderia ser queimado pela mídia/torcida se não atuasse como o Pelé em 58
Wed Sep 22 17:05:23 +0000 2021;[1440723917237153795];@_guga_almeida @B0rt0Iuzz1 Até a primeira lesão dele não existiu melhor, nao adianta kkkk messi é muito maior, mas neymar nao amarra nem as chuteira
Wed Sep 22 17:05:28 +0000 2021;[1440723937978032129];@FoxSportsBrasil Tu tá viajando mano. A questão não é se o Messi, o Cristiano Ronaldo, ou o Neymar recebem o passe, a questão é saber se o cara que faz o passe vai acertar. O Daniel é um exímio passador e lançador de bola, na cabeça ou nos pés dos atacantes, resumindo: CRAQUE! Vc é um sem noção!
Wed Sep 22 17:05:41 +0000 2021;[1440723989702197268];@melaogustavo Cola Neymar e ganso em boa fase na época, não sei se seríamos campeões, mas teríamos mais chances, disso não tenho dúvidas
Wed Sep 22 17:05:56 +0000 2021;[1440724055796051984];@melaogustavo Com Neymar e ganso em boa fase na época, não sei se seríamos campeões, mas teríamos mais chances, disso não tenho dúvidas
Wed Sep 22 17:06:01 +0000 2021;[1440724075165347852];@MattFUTTrading Neymar
